Unnamed: 0,Unnamed: 1,INKAR 2022 – Indikatorenübersicht:   Zentrale-Orte-Monitoring (ZOM),Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
15607,156070,Schüler an Grundschulen je 1.000 Einwohner,Schüler in Grundschulen je 1.000 Einwohner,Grundschüler   <Zeitpunkt> / Einwohner  <Zeitpunkt> x 1000,"Die Daten stammen aus der 'Points of Interest' (POI) Datenbank des BKG. Fehlende und unvollständige Daten wurden durch Eigenrecherche mit Daten der Statistischen Ämter des Bundes und der Länder ergänzt. Schüler an Grundschulen im Verbund mit einer weiterführenden Schule, z.B. Waldorfschulen, werden jeweils zur Hälfte in der Kategorie „Schüler an Grundschulen“ sowie zu ""Schüler an weiterführenden Schulen"" gezählt. Je nach Land und Schuljahr inklusive des gesamten Vorschulbereichs (z.B. Bremen), inklusive der Schüler an Vorschulklassen (z.B. Hamburg) oder ohne Vorschulbereich (z.B. Bayern), sowie der schulartunabhängigen Orientierungsstufen (z.B. Berlin).  Die Daten in Baden-Württemberg und Nordrhein-Westfalen für das Schuljahr 2019/2020 sind aufgrund einer anderen Datengrundlage (POI) nur bedingt mit den Daten für das Schuljahr 2018/2019 (Statistisches Landesamt) vergleichbar.",POI des BKG!. Statistische Ämter der Länder und des Bundes,x,2018!. 2019,x
15608,156080,Allgemeinbildende Schulen,Anzahl allgemeinbildende Schulen ,Anzahl Allgemeinbildende Schulen ,"Die Daten stammen aus der 'Points of Interest' (POI) Datenbank des BKG. Fehlende und unvollständige Daten wurden durch Eigenrecherche mit Daten der Statistischen Ämter des Bundes und der Länder ergänzt. Die Anzahl der allgemeinbildenden Schulen entspricht der Summe aus Grundschulen und weiterführenden Schulen. Die Zählung der Schulen entspricht der schulartspezifischen Zählung nach der Definition der KMK. Allgemeinbildende Schulen, die eine Grund- und weiterführende Schule im Verbund aufweisen, werden jeweils einmal als ""Grundschule"" und als ""Weiterführende Schule"" und somit insgesamt doppelt gezählt. Dies gilt (bis auf wenige Ausnahmen, z.B. in Hessen) auch für alle Allgemeinbildende Schulen mit Förderschwerpunkt. Sie werden darüber hinaus in der Kategorie ""Allgemeinbildende Schulen mit Förderschwerpunkt"" separat ausgewiesen, diese zählt jedoch nicht zur Summe aller allgemeinbildenden Schulen. Die Daten können Differenzen zu anderen Veröffentlichungen der Statistischen Ämter des Bundes und der Länder aufweisen, etwa durch Zuordnung von Schülern nichtdeutscher Herkunftssprache (Flüchtlingen) auf einzelne Bildungsbereiche sowie nachträgliche Korrekturen. Die Daten in Baden-Württemberg und Nordrhein-Westfalen für das Schuljahr 2019/2020 sind aufgrund einer anderen Datengrundlage (POI) nur bedingt mit den Daten für das Schuljahr 2018/2019 (Statistisches Landesamt) vergleichbar.",POI des BKG!. Statistische Ämter der Länder und des Bundes,x,2018!. 2019,
15609,156090,Schüler an allgemeinbildenden Schulen,Anzahl Schüler in allgemeinbildenden Schulen ,Anzahl Schüler in allgemeinbildenden Schulen ,"Die Daten stammen aus der 'Points of Interest' (POI) Datenbank des BKG. Fehlende und unvollständige Daten wurden durch Eigenrecherche mit Daten der Statistischen Ämter des Bundes und der Länder ergänzt. Die Anzahl der allgemeinbildenden Schulen ist die Summe aus Grundschulen und weiterführenden Schulen. Schüler an allgemeinbildenden Schulen, die eine Grund- und weiterführende Schule im Verbund aufweisen, z.B. Schüler an Waldorfschulen, werden je zur Hälfte als ""Schüler an Grundschulen"" sowie ""Schüler an weiterführenden Schulen"" gezählt. Dies gilt (bis auf wenige Ausnahmen, z.B. in Hessen) auch für alle Schüler an allgemeinbildenden Schulen mit Förderschwerpunkt. Sie werden darüber hinaus in der Kategorie ""Schüler an allgemeinbildenden Schulen mit Förderschwerpunkt"" separat ausgewiesen, diese Zahl zählt jedoch nicht zur Summe aller Schüler an allgemeinbildenden Schulen. Die Daten können Differenzen zu anderen Veröffentlichungen der Statistischen Ämter des Bundes und der Länder aufweisen, etwa durch Zuordnung von Schülern nichtdeutscher Herkunftssprache (Flüchtlingen) auf einzelne Bildungsbereiche sowie nachträgliche Korrekturen. Die Daten in Baden-Württemberg und Nordrhein-Westfalen für das Schuljahr 2019/2020 sind aufgrund einer anderen Datengrundlage (POI) nur bedingt mit den Daten für das Schuljahr 2018/2019 (Statistisches Landesamt) vergleichbar.",POI des BKG!. Statistische Ämter der Länder und des Bundes,x,2018!. 2019,
15610,156100,Schüler an allgemeinbildenden Schulen je 1.000 Einwohner,Schüler in allgemeinbildenden Schulen je 1.000 Einwohner,Allgemeinbildende Schüler / Einwohner x 1000,"Die Daten stammen aus der 'Points of Interest' (POI) Datenbank des BKG. Fehlende und unvollständige Daten wurden durch Eigenrecherche mit Daten der Statistischen Ämter des Bundes und der Länder ergänzt. Die Anzahl der allgemeinbildenden Schulen ist die Summe aus Grundschulen und weiterführenden Schulen. Schüler an allgemeinbildenden Schulen, die eine Grund- und weiterführende Schule im Verbund aufweisen, z.B. Schüler an Waldorfschulen, werden je zur Hälfte als ""Schüler an Grundschulen"" sowie ""Schüler an weiterführenden Schulen"" gezählt. Dies gilt (bis auf wenige Ausnahmen, z.B. in Hessen) auch für alle Schüler an allgemeinbildenden Schulen mit Förderschwerpunkt.. Sie werden darüber hinaus in der Kategorie ""Schüler an allgemeinbildenden Schulen mit Förderschwerpunkt"" separat ausgewiesen, diese Zahl zählt jedoch nicht zur Summe aller Schüler an allgemeinbildenden Schulen. Die Daten können Differenzen zu anderen Veröffentlichungen der Statistischen Ämter des Bundes und der Länder aufweisen, etwa durch Zuordnung von Schülern nichtdeutscher Herkunftssprache (Flüchtlingen) auf einzelne Bildungsbereiche sowie nachträgliche Korrekturen. Die Daten in Baden-Württemberg und Nordrhein-Westfalen für das Schuljahr 2019/2020 sind aufgrund einer anderen Datengrundlage (POI) nur bedingt mit den Daten für das Schuljahr 2018/2019 (Statistisches Landesamt) vergleichbar.",POI des BKG!. Statistische Ämter der Länder und des Bundes,x,2018!. 2019,x
15611,156110,Weiterführende Schulen,Anzahl weiterführende Schulen ,Anzahl Weiterführende Schulen ,Die Daten stammen aus der 'Points of Interest' (POI) Datenbank des BKG. Fehlende und unvollständige Daten wurden durch Eigenrecherche mit Daten der Statistischen Ämter des Bundes und der Länder ergänzt. Die Zählung der Schulen entspricht der schulartspezifischen Zählung nach der Definition der KMK. Enthält weiterführende Schulen ab der Sekundarstufe 1 inklusive weiterführende Schulen im Verbund mit einer Grundschule (z.B. Waldorfschulen) sowie teilweise den schulartunabhängigen Orientierungsstufen (z.B. Bremen).  Die Daten in Baden-Württemberg und Nordrhein-Westfalen für das Schuljahr 2019/2020 sind aufgrund einer anderen Datengrundlage (POI) nur bedingt mit den Daten für das Schuljahr 2018/2019 (Statistisches Landesamt) vergleichbar.,POI des BKG!. Statistische Ämter der Länder und des Bundes,x,2018!. 2019,
15612,156120,Schüler an weiterführenden Schulen,Anzahl Schüler in weiterführenden Schulen ,Anzahl Schüler in weiterführenden Schulen ,Die Daten stammen aus der 'Points of Interest' (POI) Datenbank des BKG. Fehlende und unvollständige Daten wurden durch Eigenrecherche mit Daten der Statistischen Ämter des Bundes und der Länder ergänzt. Enthält Schüler an weiterführenden Schulen ab der Sekundarstufe 1 sowie je zur Hälfte Schüler an weiterführenden Schulen im Verbund mit einer Grundschule (z.B. die Hälfte der Schüler an Waldorfschulen oder allgemeinbildenden Schulen mit Förderschwerpunkt) sowie teilweise Schüler in den schulartunabhängigen Orientierungsstufen (z.B. Bremen).  Die Daten in Baden-Württemberg und Nordrhein-Westfalen für das Schuljahr 2019/2020 sind aufgrund einer anderen Datengrundlage (POI) nur bedingt mit den Daten für das Schuljahr 2018/2019 (Statistisches Landesamt) vergleichbar.,POI des BKG!. Statistische Ämter der Länder und des Bundes,x,2018!. 2019,
15613,156130,Schüler an weiterführenden Schulen je 1.000 Einwohner,Schüler an weiterführenden Schulen je 1.000 Einwohner,Schüler in Weiterführenden Schulen / Einwohner x 1000,Die Daten stammen aus der 'Points of Interest' (POI) Datenbank des BKG. Fehlende und unvollständige Daten wurden durch Eigenrecherche mit Daten der Statistischen Ämter des Bundes und der Länder ergänzt. Enthält Schüler an weiterführenden Schulen ab der Sekundarstufe 1 sowie je zur Hälfte Schüler an weiterführenden Schulen im Verbund mit einer Grundschule (z.B. die Hälfte der Schüler an Waldorfschulen oder allgemeinbildenden Schulen mit Förderschwerpunkt) sowie teilweise Schüler in den schulartunabhängigen Orientierungsstufen (z.B. Bremen).  Die Daten in Baden-Württemberg und Nordrhein-Westfalen für das Schuljahr 2019/2020 sind aufgrund einer anderen Datengrundlage (POI) nur bedingt mit den Daten für das Schuljahr 2018/2019 (Statistisches Landesamt) vergleichbar.,POI des BKG!. Statistische Ämter der Länder und des Bundes,x,2018!. 2019,x
15614,156140,Allgemeinbildende Schulen mit Förderschwerpunkt,Allgemeinbildende Schulen mit Förderschwerpunkt,Anzahl Allgemeinbildende Schulen mit Förderschwerpunkt,"Die Daten stammen aus der 'Points of Interest' (POI) Datenbank des BKG. Fehlende und unvollständige Daten wurden durch Eigenrecherche mit Daten der Statistischen Ämter des Bundes und der Länder ergänzt. Enthält sonderpädagogische Schulen sowie Förderschulen. Die in dieser Kategorie zusätzlich ausgewiesenen Schulen werden zusätzlich im Regelfall als Grund- und als weiterführende Schule gezählt, aus denen sich die Summe der allgemeinbildenden Schulen ergibt. Die ausgewiesene Zahl an allgemeinbildenden Schulen mit Förderschwerpunkt zählt daher nicht zur Summe der allgemeinbildenden Schulen, sondern ist durch die Zählung in den beiden anderen Kategorien abgedeckt. Die Daten in Baden-Württemberg und Nordrhein-Westfalen für das Schuljahr 2019/2020 sind aufgrund einer anderen Datengrundlage (POI) nur bedingt mit den Daten für das Schuljahr 2018/2019 (Statistisches Landesamt) vergleichbar.",POI des BKG!. Statistische Ämter der Länder und des Bundes,x,2018!. 2019,
15615,156150,Schüler an allgemeinbildenden Schulen mit Förderschwerpunkt,Schüler an allgemeinbildenden Schulen mit Förderschwerpunkt,Anzahl Schüler an allgemeinbildenden Schulen mit Förderschwerpunkt,"Die Daten stammen aus der 'Points of Interest' (POI) Datenbank des BKG. Fehlende und unvollständige Daten wurden durch Eigenrecherche mit Daten der Statistischen Ämter des Bundes und der Länder ergänzt. Enthält Schüler an sonderpädagogischen Schulen sowie in Förderklassen und an Förderschulen. Die in dieser Kategorie zusätzlich ausgewiesene Zahl der Schüler wird im Regelfall sowohl zur Hälfte als Schüler an Grund- und an weiterführenden Schulen gezählt, aus denen sich die Summe der Schüler an allgemeinbildenden Schulen ergibt. Die ausgewiesene Zahl der Schüler an allgemeinbildenden Schulen mit Förderschwerpunkt zählt daher nicht zur Summe der Schüler allgemeinbildenden Schulen, sondern ist durch die Zählung in den beiden anderen Kategorien abgedeckt. Die Daten in Baden-Württemberg und Nordrhein-Westfalen für das Schuljahr 2019/2020 sind aufgrund einer anderen Datengrundlage (POI) nur bedingt mit den Daten für das Schuljahr 2018/2019 (Statistisches Landesamt) vergleichbar.",POI des BKG!. Statistische Ämter der Länder und des Bundes,x,2018!. 2019,
15616,156160,Schüler an allgemeinbildenden Schulen mit Förderschwerpunkt je 1.000 Einwohner,Schüler an allgemeinbildenden Schulen mit Förderschwerpunkt je 1.000 Einwohner,Schüler an allgemeinbildenden Schulen mit Förderschwerpunkt / Einwohner x 1000,"Die Daten stammen aus der 'Points of Interest' (POI) Datenbank des BKG. Fehlende und unvollständige Daten wurden durch Eigenrecherche mit Daten der Statistischen Ämter des Bundes und der Länder ergänzt. Enthält Schüler an sonderpädagogischen Schulen sowie in Förderklassen und an Förderschulen. Die in dieser Kategorie zusätzlich ausgewiesene Zahl der Schüler wird im Regelfall sowohl zur Hälfte als Schüler an Grund- und an weiterführenden Schulen gezählt, aus denen sich die Summe der Schüler an allgemeinbildenden Schulen ergibt. Die ausgewiesene Zahl der Schüler an allgemeinbildenden Schulen mit Förderschwerpunkt zählt daher nicht zur Summe der Schüler allgemeinbildenden Schulen, sondern ist durch die Zählung in den beiden anderen Kategorien abgedeckt. Die Daten in Baden-Württemberg und Nordrhein-Westfalen für das Schuljahr 2019/2020 sind aufgrund einer anderen Datengrundlage (POI) nur bedingt mit den Daten für das Schuljahr 2018/2019 (Statistisches Landesamt) vergleichbar.",POI des BKG!. Statistische Ämter der Länder und des Bundes,x,2018!. 2019,x
15617,156170,Berufsbildende Schulen,Anzahl berufsbildende Schulen ,Anzahl Berufsbildende Schulen ,"Berufsschulen haben die Aufgabe, die Allgemeinbildung der Schüler zu vertiefen und die für den Beruf erforderliche fachtheoretische Grundausbildung zu vermitteln. Sie werden in der Regel pflichtgemäß nach Beendigung der neun- bzw. zehnjährigen Vollzeitschulpflicht von Personen besucht, die in der beruflichen Erstausbildung mit/ohne Ausbildungsvertrag oder in einem anderen Arbeitsverhältnis stehen und das 18. Lebensjahr noch nicht vollendet haben. Die Daten auf Gemeindeebene stammen aus der 'Points of Interest' (POI) Datenbank des BKG. Fehlende und unvollständige Daten wurden durch Eigenrecherche mit Daten der Statistischen Landesämter und des Statistischen Bundesamtes ergänzt. Die Daten in Baden-Württemberg und Bayern für das Schuljahr 2019/2020 sind aufgrund einer anderen Datengrundlage (Statistisches Landesamt) nur bedingt mit den Daten für das Schuljahr 2018/2019 (POI) vergleichbar. In der Mehrzahl der Länder inklusive Schulen des Gesundheitswesens (gilt u.a. nicht für Berlin, Hamburg, Bremen).",POI des BKG!. Statistische Ämter der Länder und des Bundes,x,2018!. 2019,
15618,156180,Schüler an berufsbildenden Schulen,Anzahl Schüler in berufsbildenden Schulen ,Anzahl Schüler in berufsbildenden Schulen ,"Berufsschulen haben die Aufgabe, die Allgemeinbildung der Schüler zu vertiefen und die für den Beruf erforderliche fachtheoretische Grundausbildung zu vermitteln. Sie werden in der Regel pflichtgemäß nach Beendigung der neun- bzw. zehnjährigen Vollzeitschulpflicht von Personen besucht, die in der beruflichen Erstausbildung mit/ohne Ausbildungsvertrag oder in einem anderen Arbeitsverhältnis stehen und das 18. Lebensjahr noch nicht vollendet haben. Die Daten auf Gemeindeebene stammen aus der 'Points of Interest' (POI) Datenbank des BKG. Fehlende und unvollständige Daten wurden durch Eigenrecherche mit Daten der Statistischen Landesämter und des Statistischen Bundesamtes ergänzt. Die Daten in Baden-Württemberg und Bayern für das Schuljahr 2019/2020 sind aufgrund einer anderen Datengrundlage (Statistisches Landesamt) nur bedingt mit den Daten für das Schuljahr 2018/2019 (POI) vergleichbar. In der Mehrzahl der Länder inklusive Schulen des Gesundheitswesens (gilt u.a. nicht für Berlin, Hamburg, Bremen).",POI des BKG!. Statistische Ämter der Länder und des Bundes,x,2018!. 2019,
15619,156190,Schüler an berufsbildenden Schulen je 1.000 Einwohner,Schüler in berufsbildenden Schulen je 1.000 Einwohner,Schüler in berufsbildenden Schulen  <Zeitpunkt> / Einwohner  <Zeitpunkt> x 1000,"Berufsschulen haben die Aufgabe, die Allgemeinbildung der Schüler zu vertiefen und die für den Beruf erforderliche fachtheoretische Grundausbildung zu vermitteln. Sie werden in der Regel pflichtgemäß nach Beendigung der neun- bzw. zehnjährigen Vollzeitschulpflicht von Personen besucht, die in der beruflichen Erstausbildung mit/ohne Ausbildungsvertrag oder in einem anderen Arbeitsverhältnis stehen und das 18. Lebensjahr noch nicht vollendet haben. Die Daten auf Gemeindeebene stammen aus der 'Points of Interest' (POI) Datenbank des BKG. Fehlende und unvollständige Daten wurden durch Eigenrecherche mit Daten der Statistischen Landesämter und des Statistischen Bundesamtes ergänzt. Die Daten in Baden-Württemberg und Bayern für das Schuljahr 2019/2020 sind aufgrund einer anderen Datengrundlage (Statistisches Landesamt) nur bedingt mit den Daten für das Schuljahr 2018/2019 (POI) vergleichbar. In der Mehrzahl der Länder inklusive Schulen des Gesundheitswesens (gilt u.a. nicht für Berlin, Hamburg, Bremen). Aufgrund einer Gemeindegebietsreform in Sachsen 2019 wurden die Daten der Stadt Aue-Bad Schlema (Gebietsstand 2019) für das Schuljahr 2018/2019 nachträglich der Stadt Aue (Gebietsstand 2018) zugeordnet. In wenigen Fällen fehlende Werte (Saarland im Schuljahr 2019/2020).",POI des BKG!. Statistischen Ämter der Länder und des Bundes,x,2018!. 2019,x
15620,156200,Bibliotheken,Anzahl Bibliotheken,Anzahl Bibliotheken,"Bibliotheken leisten für alle Schichten der Bevölkerung einen wichtigen Beitrag zur Erfüllung  des Grundrechts auf Bildung. Sie dienen der allgemeinen Versorgung mit Informationen. Gezählt werden Bibliotheken in staatlicher und privater Trägerschaft. Die Daten umfassen Öffentliche Bibliotheken, Wissenschaftliche Bibliotheken sowie Spezialbibliotheken.",Deutsche Bibliotheksstatistik,x,2017,
15621,156210,Öffentliche Bibliotheken,Anzahl Öffentliche Bibliotheken,Anzahl der Bibliotheken differenziert nach: Typ I: Öffentliche Bibliotheken,Öffentlichen Bibliotheken leisten für alle Schichten der Bevölkerung einen wichtigen Beitrag zur Erfüllung  des Grundrechts auf Bildung. Sie dienen der allgemeinen Versorgung mit Informationen. Gezählt werden Bibliotheken in staatlicher und privater Trägerschaft.,Deutsche Bibliotheksstatistik,x,2017,
15622,156220,Wissenschaftliche Bibliotheken,Anzahl Wissenschaftliche Bibliotheken,Anzahl der Bibliotheken differenziert nach: Typ II: Wissenschaftliche Bibliotheken,Der Bestand von Wissenschaftlichen Bibliotheken ist vor allem auf das wissenschaftliche Studium und die Forschung ausgerichtet. Sie sind zumeist öffentlich zugänglich.Wissenschaftliche Bibliotheken leisten die zentrale Informationsversorgung an den Wissenschaftsstandorten.,Deutsche Bibliotheksstatistik,x,2017,
15623,156230,Spezialbibliotheken,Anzahl Spezialbibliotheken,Anzahl der Bibliotheken differenziert nach: Typ III: Spezialbibliotheken,"Spezialbibliotheken richten sich auf ein bestimmtes Fachgebiet und die Bindung an eine Institution, für deren Informations- und Literaturversorgung sie ausschließlich oder überwiegend zuständig sind, aus. ",Deutsche Bibliotheksstatistik,x,2017,
15624,156240,Bibliotheksentleihungen,Anzahl Entleihungen physischer Medien,Summe der physischen Entleihungen insgesamt pro Gemeinde,Summe der physischen Entleihungen insgesamt pro Gemeinde,Deutsche Bibliotheksstatistik,x,2017,
15625,156250,Kinos,Anzahl Kinos,Anzahl Kinos,Anzahl Kinos,Kinohandbuch der Blickpunkt:Film GmbH,x,2017,
15626,156260,Kinosäle,Anzahl Kinosäle,Anzahl Kinosäle,Anzahl Kinosäle,Kinohandbuch der Blickpunkt:Film GmbH,x,2017,
15627,156270,Kinositzplätze,Anzahl Kinositzplätze,Anzahl Kinositzplätze,Anzahl Kinositzplätze,Kinohandbuch der Blickpunkt:Film GmbH,x,2017,
